hyperedge_id,source_nodes,target_nodes,source_size,target_size,reaction_id,sign,control_id
8924,882|24527|24886,24938,3,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9232,1,http://www.reactome.org/biopax/96/48887#Catalysis3868
8926,5272|15062|24772,5274|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction14830,1,http://www.reactome.org/biopax/96/48887#Catalysis6528
8927,1384|24368|25161|26198,23994|25126|25586,4,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10097,1,http://www.reactome.org/biopax/96/48887#Catalysis4619
8928,9491|14948|23165,14949|23709,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction4570,1,http://www.reactome.org/biopax/96/48887#Catalysis1658
8929,5112|12224,17398,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8322,1,http://www.reactome.org/biopax/96/48887#Control1631
8930,2520|19315|24772,19316|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction11665,1,http://www.reactome.org/biopax/96/48887#Catalysis5584
8931,1110|25105|26160,25104|25120,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9534,1,http://www.reactome.org/biopax/96/48887#Catalysis4104
8932,8759|21159|24772,8769|14578|22716|24855,3,4,http://www.reactome.org/biopax/96/48887#BiochemicalReaction3975,1,http://www.reactome.org/biopax/96/48887#Catalysis1487
8933,3542|14834,3543,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12939,1,http://www.reactome.org/biopax/96/48887#Catalysis5986
8934,5549|23683,5550|23692,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction15217,1,http://www.reactome.org/biopax/96/48887#Catalysis6684
8935,13196|24054,23606|26185,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8198,1,http://www.reactome.org/biopax/96/48887#Catalysis3028
8936,10489|23819,22999,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction5802,1,http://www.reactome.org/biopax/96/48887#Catalysis2226
8937,2444|17505|24772,2445|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction11598,-1,http://www.reactome.org/biopax/96/48887#Control2056
8938,17379|17570,734,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8760,1,http://www.reactome.org/biopax/96/48887#Catalysis3502
8939,6619|21232|26110,6620,3,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction1466,1,http://www.reactome.org/biopax/96/48887#Control156
8940,9707|23758|23780,23781|23968,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction5085,1,http://www.reactome.org/biopax/96/48887#Catalysis2018
8941,3023|23832,3024|23855,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12356,1,http://www.reactome.org/biopax/96/48887#Catalysis5759
8942,3101|10157,8814,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction6228,1,http://www.reactome.org/biopax/96/48887#Catalysis2354
8943,13321|25425,25498,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9999,1,http://www.reactome.org/biopax/96/48887#Catalysis4542
8944,3128|24772,3129|24855,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12477,1,http://www.reactome.org/biopax/96/48887#Catalysis5812
8945,8615|12920,14430,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction3753,-1,http://www.reactome.org/biopax/96/48887#Control780
8946,639|16744,16458|18803,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction11106,1,http://www.reactome.org/biopax/96/48887#Catalysis5301
8947,7234|23789,7255|23814,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction131,1,http://www.reactome.org/biopax/96/48887#Catalysis27
8949,4958|23901|25451,23905|23968|25483,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction14502,1,http://www.reactome.org/biopax/96/48887#Control2731
8950,13350|18144|23570|23571,15396|23575|23578|23589,4,4,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10370,1,http://www.reactome.org/biopax/96/48887#Catalysis4848
8951,11593|24772,11590|16559|24855,2,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction6878,1,http://www.reactome.org/biopax/96/48887#Catalysis2539
8952,8650|12191,17006,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction7638,1,http://www.reactome.org/biopax/96/48887#Control1524
8953,17458|23639|24923|25078|25622,24259|24904|25623|25624,5,4,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10139,1,http://www.reactome.org/biopax/96/48887#Catalysis4654
8954,12934|22868,14470,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction3771,1,http://www.reactome.org/biopax/96/48887#Control818
8955,17525|23832|24504,24458|24510,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8673,1,http://www.reactome.org/biopax/96/48887#Catalysis3422
8956,1131|23832|25163,23968|23975|25164,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9583,1,http://www.reactome.org/biopax/96/48887#Catalysis4153
8957,18021|23968|24548,25539|26185,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10051,1,http://www.reactome.org/biopax/96/48887#Catalysis4584
8958,3135|14834,3136,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12494,1,http://www.reactome.org/biopax/96/48887#Catalysis5819
8959,2907|24772,2908|24855,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12128,1,http://www.reactome.org/biopax/96/48887#Catalysis5690
8960,21971|22049,21975|22075,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2560,-1,http://www.reactome.org/biopax/96/48887#Control291
8961,7298|12761,22412,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction3001,1,http://www.reactome.org/biopax/96/48887#Control451
8962,13220|23546|24375,24376|25126|26198,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8538,1,http://www.reactome.org/biopax/96/48887#Catalysis3298
8963,12713|22804,22348,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction3605,1,http://www.reactome.org/biopax/96/48887#Control697
8964,653|23546|24323,24325,3,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8496,1,http://www.reactome.org/biopax/96/48887#Catalysis3258
8965,321|24772,325|24855,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction7890,1,http://www.reactome.org/biopax/96/48887#Catalysis2800
8966,720|23832|24557,23855|24558,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8734,1,http://www.reactome.org/biopax/96/48887#Catalysis3477
8967,6412|23306|23832|25462,25154|26157,4,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9573,1,http://www.reactome.org/biopax/96/48887#Catalysis4143
8968,7807|20465|23570|23571,21393|23575|23578|23589,4,4,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2845,1,http://www.reactome.org/biopax/96/48887#Catalysis1338
8969,5316|20670,5317|13655,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction14869,1,http://www.reactome.org/biopax/96/48887#Control2796
8971,10435|15806|19066,10434,3,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction11373,-1,http://www.reactome.org/biopax/96/48887#Control1969
8972,3066|6943|24772,3080|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12416,1,http://www.reactome.org/biopax/96/48887#Catalysis5786
8973,1169,1170|7283,1,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9670,1,http://www.reactome.org/biopax/96/48887#Catalysis4233
8974,1159|23832|24601,23618|23968|26146,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9642,1,http://www.reactome.org/biopax/96/48887#Catalysis4206
8975,12114|14921,12137,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction7491,1,http://www.reactome.org/biopax/96/48887#Catalysis2732
8976,12595|16697,20039,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction29,1,http://www.reactome.org/biopax/96/48887#Control24
8977,8562|12880,18312,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction3679,1,http://www.reactome.org/biopax/96/48887#Control738
8978,7917|12755,22402,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2985,1,http://www.reactome.org/biopax/96/48887#Control431
8979,20656|24018|26252,23391|24029|24117,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction1158,1,http://www.reactome.org/biopax/96/48887#Catalysis467
8981,6147|6151|24772,6148|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction973,1,http://www.reactome.org/biopax/96/48887#Catalysis372
8982,6458|23789,6459|26100,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction1311,1,http://www.reactome.org/biopax/96/48887#Catalysis579
8983,13398|18439|23265|25120,13399|25134|25150,4,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10702,1,http://www.reactome.org/biopax/96/48887#Catalysis5008
8984,13341|21189|23683,13342|23692,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10350,1,http://www.reactome.org/biopax/96/48887#Catalysis4830
8985,10407|10408|24772,6575|15060|24855,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction5750,-1,http://www.reactome.org/biopax/96/48887#Control1150
8986,6196|12666,17469,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction15977,1,http://www.reactome.org/biopax/96/48887#Control3206
8987,21049|25643,25654,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction1240,1,http://www.reactome.org/biopax/96/48887#Catalysis531
8988,4674|23832,4675|23855,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction14204,1,http://www.reactome.org/biopax/96/48887#Catalysis6302
8989,10755|16084,16090,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction6084,1,http://www.reactome.org/biopax/96/48887#Control1256
8990,17314|17315|23326,15044|23893|26255,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8170,1,http://www.reactome.org/biopax/96/48887#Catalysis3003
8991,7154|23832|24437|24772|26163,23855|24389|24855|26161,5,4,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2166,1,http://www.reactome.org/biopax/96/48887#Catalysis1043
8992,1268|24018|26205|26289,23464|23465|24029|25710,4,4,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10195,1,http://www.reactome.org/biopax/96/48887#Catalysis4708
8993,3339|24772,3340|24855,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12717,1,http://www.reactome.org/biopax/96/48887#Catalysis5907
8994,21653|23215|24389,23218|24437,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2017,1,http://www.reactome.org/biopax/96/48887#Catalysis918
8996,508|24022|25483,23608|25451|26185,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8083,1,http://www.reactome.org/biopax/96/48887#Catalysis2926
8997,15171|26201,1393,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10112,1,http://www.reactome.org/biopax/96/48887#Catalysis4630
8998,2329|12281,19127,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction11427,1,http://www.reactome.org/biopax/96/48887#Control1997
8999,16955|24881|25483,24919|25451,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9215,1,http://www.reactome.org/biopax/96/48887#Catalysis3855
9000,3087|19608|24772,3089|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12426,1,http://www.reactome.org/biopax/96/48887#Catalysis5791
9001,3661|3663|9250,3664|14763,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction13059,1,http://www.reactome.org/biopax/96/48887#Control2428
9002,9073|9075|24772,9074|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction4196,-1,http://www.reactome.org/biopax/96/48887#Control928
9003,5716|19639|23165,19664|23709,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction996,1,http://www.reactome.org/biopax/96/48887#Catalysis387
9005,8967|24772,8969|24855,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction4101,1,http://www.reactome.org/biopax/96/48887#Catalysis1521
9006,19115|19120|24018,19117,3,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction11411,1,http://www.reactome.org/biopax/96/48887#Catalysis5500
9007,3041|14834,3034|3042,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12372,1,http://www.reactome.org/biopax/96/48887#Catalysis5768
9008,6152|22878|23165,22885|23709,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction3617,1,http://www.reactome.org/biopax/96/48887#Catalysis1454
9009,20803|24772|25091,24855|25092,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9516,1,http://www.reactome.org/biopax/96/48887#Catalysis4086
9010,10763|24772|26123,11626|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction6921,1,http://www.reactome.org/biopax/96/48887#Catalysis2554
9011,7062|23832|24772|26237,23855|24855|26238,4,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction1905,1,http://www.reactome.org/biopax/96/48887#Catalysis811
9012,13237|23449|24772,24561|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8743,1,http://www.reactome.org/biopax/96/48887#Catalysis3486
9013,20707|23080|26309,23095|26308,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction14886,1,http://www.reactome.org/biopax/96/48887#Catalysis6559
9014,11981,16242|16244|16246,1,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction450,1,http://www.reactome.org/biopax/96/48887#Catalysis143
9015,14257|23759,23760,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction5063,1,http://www.reactome.org/biopax/96/48887#Catalysis2002
9016,9925|14834,9926,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction5302,1,http://www.reactome.org/biopax/96/48887#Catalysis2095
9017,984|17405|24772,17780|23968|24855,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9391,1,http://www.reactome.org/biopax/96/48887#Catalysis3997
9018,14341|18412,18414,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10643,1,http://www.reactome.org/biopax/96/48887#Catalysis4974
9019,506|23322,23337,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8079,1,http://www.reactome.org/biopax/96/48887#Catalysis2922
9021,12707|22334,22333,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2870,1,http://www.reactome.org/biopax/96/48887#Control336
9022,3294|17330,3304,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction704,1,http://www.reactome.org/biopax/96/48887#Catalysis261
9023,13050|14873,16987,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction7595,-1,http://www.reactome.org/biopax/96/48887#Control1497
9024,12823|22797,22799,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction3501,1,http://www.reactome.org/biopax/96/48887#Control618
9025,10278|15726,10279,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction5647,1,http://www.reactome.org/biopax/96/48887#Catalysis2200
9026,2911|7069|24772,11956|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12181,1,http://www.reactome.org/biopax/96/48887#Catalysis5692
9027,1398|23577|23832|24772,23855|24855|25610,4,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10131,1,http://www.reactome.org/biopax/96/48887#Catalysis4646
9028,8933|24772,8934|24855,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction4069,1,http://www.reactome.org/biopax/96/48887#Catalysis1506
9031,9468|18276,18277,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10509,1,http://www.reactome.org/biopax/96/48887#Catalysis4915
9032,5655|12568,5597,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction15327,-1,http://www.reactome.org/biopax/96/48887#Control2956
9033,22217|23493|23940,23494|23968|24572,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2719,1,http://www.reactome.org/biopax/96/48887#Catalysis1267
9034,8520|13378|24772|26101,14300|23975|26146,4,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10682,1,http://www.reactome.org/biopax/96/48887#Catalysis4988
9035,5076|5078|17962,5079,3,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction14678,1,http://www.reactome.org/biopax/96/48887#Catalysis6477
9036,9718|23758|23796,23797|23968,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction5111,1,http://www.reactome.org/biopax/96/48887#Catalysis2039
9037,15723|23328|23673,23893|25928,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10985,1,http://www.reactome.org/biopax/96/48887#Catalysis5186
9038,1195|23968|24772|25274,23940|23975,4,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9717,1,http://www.reactome.org/biopax/96/48887#Catalysis4277
9039,9002|24772,9004|24855,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction4127,1,http://www.reactome.org/biopax/96/48887#Catalysis1530
9040,13428|18451|25120|25845,13429|25134|25150,4,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10717,1,http://www.reactome.org/biopax/96/48887#Catalysis5023
9041,2469|23394,26101,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction14576,1,http://www.reactome.org/biopax/96/48887#Catalysis6436
9042,16185|23832|26123,23855|26080,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction6209,1,http://www.reactome.org/biopax/96/48887#Catalysis2343
9044,18719|18720,16809,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction11037,1,http://www.reactome.org/biopax/96/48887#Catalysis5232
9045,12729|21861,22156,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction2976,1,http://www.reactome.org/biopax/96/48887#Control424
9046,13869|20715|24018,24223|24230,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction1172,1,http://www.reactome.org/biopax/96/48887#Catalysis481
9047,6932|24772,23975|26219,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction6102,1,http://www.reactome.org/biopax/96/48887#Control1260
9048,3630|24772,3631|24855,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction13023,1,http://www.reactome.org/biopax/96/48887#Catalysis6020
9049,9351|24772,9352|24855,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction4403,1,http://www.reactome.org/biopax/96/48887#Catalysis1630
9050,17517|23421|24460,24157|24461,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction8609,1,http://www.reactome.org/biopax/96/48887#Catalysis3360
9051,639|16041,16458|18745,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction11062,1,http://www.reactome.org/biopax/96/48887#Catalysis5257
9052,636|24527|26157,23832|23860,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12080,1,http://www.reactome.org/biopax/96/48887#Catalysis5670
9053,9442|12974,23164,2,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction4498,1,http://www.reactome.org/biopax/96/48887#Control965
9055,15235|23832|23940,23753|23949|23968,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction5058,1,http://www.reactome.org/biopax/96/48887#Catalysis1998
9056,18598|23318|25889,23317|25890,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10927,1,http://www.reactome.org/biopax/96/48887#Catalysis5138
9057,11921|24772,13144|23975,2,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction7277,1,http://www.reactome.org/biopax/96/48887#Catalysis2679
9058,3372|3379|24772,3380|24855,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction12757,1,http://www.reactome.org/biopax/96/48887#Catalysis5919
9059,910|917|24772,918|919,3,2,http://www.reactome.org/biopax/96/48887#BiochemicalReaction9315,1,http://www.reactome.org/biopax/96/48887#Control1724
9060,8817|14597|22867,8816,3,1,http://www.reactome.org/biopax/96/48887#BiochemicalReaction3959,-1,http://www.reactome.org/biopax/96/48887#Control917
9061,8747|14568|23556,14569|23554|24923,3,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction3897,1,http://www.reactome.org/biopax/96/48887#Catalysis1473
9062,1920|16172|23460|23889|25078,1921|24904|25314,5,3,http://www.reactome.org/biopax/96/48887#BiochemicalReaction10837,1,http://www.reactome.org/biopax/96/48887#Catalysis5062
